,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Amount
2258,RHPL,58,3,500,179500.0
2259,RHPL,58,6,2500,897500.0
2260,RHPL,58,38,754,271138.4
2261,RHPL,58,29,30,10593.0
2262,RHPL,58,42,50,17655.0
2263,RHPL,58,45,20,7120.0
2264,RHPL,58,58,30,10770.0
2265,RHPL,58,42,30,10650.0
2266,RHPL,58,42,50,17750.0
2267,RHPL,58,46,10,3570.0
2268,RHPL,58,26,10,3570.0
2269,RHPL,58,49,10,3579.0
2270,RHPL,58,49,1000,357900.0
2271,RHPL,58,49,990,354321.0
2272,RHPL,58,50,500,178950.0
2273,RHPL,58,6,10,3580.0
2274,RHPL,58,45,50,17750.0
2275,RHPL,58,13,400,144400.0
2276,RHPL,58,58,100,36100.0
2277,RHPL,58,39,50,18050.0
2278,RHPL,58,43,40,14524.0
2279,RHPL,58,39,100,36310.0
2280,RHPL,58,45,70,25480.0
2281,RHPL,58,50,500,182500.0
2282,RHPL,58,49,200,73000.0
2283,RHPL,58,40,90,32850.0
2284,RHPL,58,41,10,3595.0
2285,RLFL,58,45,340,159936.0
2286,RLFL,58,5,160,75264.0
2287,RLFL,58,59,15,6975.0
2288,RLFL,58,17,35,16142.0
2289,RLFL,58,32,50,22795.0
2290,RLFL,58,57,57,25997.7
2291,RLFL,58,57,48,21883.2
2292,RLFL,58,36,10,4630.0
2293,RLFL,58,13,40,18936.0
2294,RLFL,58,35,30,14040.0
2295,RLFL,58,49,25,11700.0
2296,RLFL,58,17,30,13860.0
2297,RLFL,58,11,30,13950.0
2298,RLFL,58,20,70,32550.0
2299,RLFL,58,17,100,47100.0
2300,RLFL,58,6,235,110238.5
2301,RLFL,58,28,50,23455.0
2302,RLFL,58,43,50,23455.0
2303,RLFL,58,59,165,77401.5
2304,RLFL,58,50,67,31490.0
2305,RLFL,58,28,50,23500.0
2306,RLFL,58,50,83,39010.0
2307,RLFL,58,45,20,9420.0
2308,RLFL,58,57,180,84798.0
2309,RLFL,58,45,22,10450.0
2310,RLI,58,53,10,5220.0
2311,RLI,58,33,10,5220.0
2312,RLI,58,46,10,5220.0
2313,RLI,58,18,10,5220.0
2314,RLI,58,41,20,10440.0
2315,RLI,58,11,10,5220.0
2316,RLI,58,18,10,5220.0
2317,RLI,58,39,10,5220.0
2318,RLI,58,52,10,5220.0
2319,RLI,58,41,10,5300.0
2320,RLI,58,38,20,10600.0
2321,RLI,58,1,10,5320.0
2322,RLI,58,21,10,5335.0
2323,RLI,58,58,10,5350.0
2324,RLI,58,42,10,5289.0
2325,RLI,58,33,290,153410.0
2326,RLI,58,55,30,15900.0
2327,RMDC,58,45,23,28405.0
2328,RMDC,58,34,10,12300.0
2329,RSDC,58,16,30,23400.0
2330,RSDC,58,21,50,40750.0
2331,RSDC,58,6,25,20400.0
2332,RSDC,58,45,100,83000.0
2333,RSDC,58,13,15,12375.0
2334,RSDC,58,25,30,24210.0
2335,RSDC,58,25,100,80700.0
2336,RSDC,58,58,50,40800.0
2337,RSDC,58,17,40,32640.0
2338,RSDC,58,25,10,8170.0
2339,RSDC,58,45,191,157193.0
2340,RSDC,58,46,10,8250.0
2341,RSDC,58,21,10,8300.0
2342,RSDC,58,17,10,8280.0
2343,RSDC,58,21,10,8220.0
2344,RSDC,58,49,10,8250.0
2345,RURU,58,35,20,18240.0
2346,RURU,58,58,10,9120.0
2347,RURU,58,57,45,41040.0
2348,RURU,58,20,30,27240.0
2349,SABSL,58,18,12,16560.0
2350,SABSL,58,22,30,41400.0
2351,SABSL,58,44,60,82800.0
2352,SABSL,58,7,10,13900.0
2353,SABSL,58,34,10,13909.0
2354,SABSL,58,41,50,69550.0
2355,SABSL,58,49,50,69550.0
2356,SABSL,58,14,135,187812.0
2357,SABSL,58,52,11,15303.2
2358,SABSL,58,35,10,13920.0
2359,SABSL,58,42,15,21000.0
2360,SADBL,58,52,50,17260.0
2361,SADBL,58,58,20,6904.0
2362,SADBL,58,22,30,10500.0
2363,SADBL,58,54,100,35000.0
2364,SADBL,58,41,24,8316.0
2365,SADBL,58,28,20,7010.0
2366,SADBL,58,33,130,46930.0
2367,SADBL,58,35,39,14079.0
2368,SADBL,58,50,131,47291.0
2369,SAHAS,58,45,10,5410.0
2370,SAHAS,58,58,10,5400.0
2371,SAHAS,58,17,10,5460.0
2372,SAHAS,58,42,10,5460.0
2373,SAHAS,58,17,10,5508.0
2374,SAHAS,58,42,10,5508.0
2375,SAHAS,58,47,57,31395.6
2376,SAHAS,58,36,10,5510.0
2377,SAHAS,58,22,10,5510.0
2378,SAHAS,58,14,10,5422.0
2379,SAHAS,58,25,10,5422.0
2380,SAHAS,58,59,10,5422.0
2381,SAHAS,58,43,10,5422.0
2382,SAHAS,58,51,10,5430.0
2383,SAHAS,58,56,10,5480.0
2384,SAHAS,58,29,10,5559.0
2385,SAHAS,58,44,290,161211.0
2386,SAHAS,58,57,10,5555.0
2387,SAHAS,58,8,10,5555.0
2388,SAHAS,58,25,20,11110.0
2389,SAHAS,58,58,10,5555.0
2390,SAHAS,58,16,10,5570.0
2391,SAHAS,58,55,10,5570.0
2392,SAHAS,58,49,10,5570.0
2393,SAHAS,58,47,10,5570.0
2394,SAHAS,58,13,10,5570.0
2395,SAHAS,58,44,10,5570.0
2396,SAHAS,58,22,200,111580.0
2397,SAHAS,58,43,100,55790.0
2398,SAHAS,58,6,10,5579.0
2399,SAHAS,58,45,10,5579.0
2400,SAHAS,58,17,10,5579.0
2401,SAHAS,58,58,10,5579.0
2402,SAHAS,58,53,10,5579.0
2403,SAHAS,58,25,20,11158.0
2404,SAHAS,58,49,10,5579.0
2405,SAHAS,58,38,10,5579.0
2406,SAHAS,58,40,10,5579.0
2407,SAHAS,58,39,10,5579.0
2408,SAHAS,58,55,10,5579.0
2409,SAHAS,58,39,10,5579.0
2410,SAHAS,58,21,10,5579.0
2411,SANIMA,58,42,43,15781.0
2412,SANIMA,58,17,200,74200.0
2413,SANIMA,58,25,10,3790.0
2414,SANIMA,58,14,46,17388.0
2415,SANIMA,58,49,3,1116.0
2416,SANIMA,58,10,20,7620.0
2417,SANIMA,58,25,50,19150.0
2418,SANIMA,58,49,20,7638.0
2419,SAPDBL,58,57,50,15750.0
2420,SBCF,58,38,100,860.0
2421,SBCF,58,10,100,860.0
2422,SBCF,58,28,125,1063.75
2423,SBCF,58,28,200,1702.0
2424,SBCF,58,59,1000,8660.0
2425,SBI,58,32,1800,639000.0
2426,SBI,58,7,38,13756.0
2427,SBI,58,25,10,3700.0
2428,SBI,58,11,70,25550.0
2429,SBI,58,50,20,7400.0
2430,SBI,58,57,80,29600.0
2431,SBI,58,59,100,37700.0
2432,SBI,58,42,50,18850.0
2433,SBI,58,33,30,11322.0
2434,SBI,58,32,20,7548.0
2435,SBI,58,44,10,3774.0
2436,SBI,58,5,95,35910.0
2437,SBI,58,16,695,262710.0
2438,SBI,58,16,305,115290.0
2439,SBI,58,28,495,187110.0
2440,SBI,58,57,10,3750.0
2441,SBI,58,57,930,345495.0
2442,SBI,58,57,1000,370500.0
2443,SBI,58,45,42,15561.0
2444,SBI,58,47,30,11550.0
2445,SBI,58,47,500,192500.0
2446,SBI,58,8,426,164393.4
2447,SBI,58,17,50,19295.0
2448,SBI,58,38,24,9261.6
2449,SBI,58,41,10,3859.0
2450,SBI,58,41,211,81424.9
2451,SBL,58,49,40,16800.0
2452,SBL,58,19,100,42900.0
2453,SBL,58,56,20,8580.0
2454,SBL,58,56,30,12870.0
2455,SBL,58,46,100,42810.0
2456,SBL,58,50,3500,1535800.0
2457,SBL,58,47,100,44090.0
2458,SBL,58,46,82,36162.0
2459,SBL,58,40,16,7056.0
2460,SBL,58,47,100,44100.0
2461,SBL,58,58,122,54656.0
2462,SBL,58,7,78,35022.0
2463,SBL,58,51,40,18040.0
2464,SBL,58,51,148,66748.0
2465,SBL,58,53,52,23452.0
2466,SBL,58,58,60,27060.0
2467,SBL,58,21,220,99220.0
2468,SBL,58,21,100,45100.0
2469,SCB,58,41,21,9681.0
2470,SCB,58,11,100,50800.0
2471,SCB,58,19,100,50800.0
2472,SCB,58,25,21,10668.0
2473,SCB,58,41,57,28500.0
2474,SCB,58,20,50,25000.0
2475,SCB,58,42,50,25000.0
2476,SCB,58,19,43,21500.0
2477,SCB,58,19,27,13500.0
2478,SCB,58,13,773,387273.0
2479,SCB,58,13,227,113727.0
2480,SCB,58,58,673,337173.0
2481,SCB,58,58,127,63627.0
2482,SCB,58,54,15,7560.0
2483,SCB,58,48,35,17657.5
2484,SCB,58,45,14,7000.0
2485,SCB,58,4,50,24900.0
2486,SDLBSL,58,11,20,25980.0
2487,SDLBSL,58,29,100,130490.0
2488,SDLBSL,58,59,45,58950.0
2489,SDLBSL,58,50,11,14465.0
2490,SDLBSL,58,10,100,131700.0
2491,SDLBSL,58,34,376,496320.0
2492,SDLBSL,58,21,40,52800.0
2493,SDLBSL,58,58,28,36960.0
2494,SDLBSL,58,57,20,26500.0
2495,SFCL,58,41,15,5325.0
2496,SFCL,58,41,10,3541.0
2497,SFCL,58,17,70,24780.0
2498,SFCL,58,6,30,10500.0
2499,SFCL,58,42,20,7098.0
2500,SFCL,58,49,20,7100.0
2501,SFCL,58,59,10,3585.0
2502,SFCL,58,29,20,7170.0
2503,SFCL,58,18,500,182400.0
2504,SFCL,58,53,45,16560.0
2505,SFCL,58,58,124,45384.0
2506,SFCL,58,47,500,184000.0
2507,SGI,58,16,10,5930.0
2508,SGI,58,1,10,5930.0
2509,SGI,58,16,80,47600.0
2510,SHEL,58,49,10,3730.0
2511,SHEL,58,57,10,3770.0
2512,SHEL,58,57,10,3770.0
2513,SHINE,58,19,15,5850.0
2514,SHINE,58,32,50,19200.0
2515,SHINE,58,57,22,8492.0
2516,SHINE,58,21,10,4025.0
2517,SHINE,58,21,30,12075.0
2518,SHINE,58,42,14,5670.0
2519,SHIVM,58,42,20,30180.0
2520,SHIVM,58,14,10,15101.0
2521,SHIVM,58,14,485,731865.0
2522,SHIVM,58,32,100,151700.0
2523,SHIVM,58,26,60,92400.0
2524,SHIVM,58,22,20,30800.0
2525,SHIVM,58,17,50,77000.0
2526,SHIVM,58,25,70,107800.0
2527,SHIVM,58,25,100,153000.0
2528,SHIVM,58,7,32,48640.0
2529,SHIVM,58,21,68,103360.0
2530,SHIVM,58,36,100,152000.0
2531,SHIVM,58,38,200,303000.0
2532,SHIVM,58,38,50,75750.0
2533,SHIVM,58,57,100,151500.0
2534,SHIVM,58,57,200,303000.0
2535,SHIVM,58,25,50,76450.0
2536,SHIVM,58,20,200,305500.0
2537,SHPC,58,32,13,5200.0
2538,SHPC,58,37,10,4000.0
2539,SHPC,58,41,50,20300.0
2540,SHPC,58,17,10,4080.0
2541,SHPC,58,33,50,20500.0
2542,SHPC,58,58,20,8220.0
2543,SHPC,58,57,298,122478.0
2544,SHPC,58,53,11,4521.0
2545,SHPC,58,35,1000,411000.0
2546,SHPC,58,58,15,6180.0
2547,SHPC,58,45,100,41200.0
2548,SHPC,58,26,50,20600.0
2549,SHPC,58,34,500,206000.0
2550,SHPC,58,21,1160,477920.0
2551,SHPC,58,26,100,41200.0
2552,SHPC,58,57,250,103000.0
2553,SHPC,58,38,50,20600.0
2554,SHPC,58,18,200,82400.0
2555,SHPC,58,49,100,41200.0
2556,SHPC,58,17,200,82400.0
2557,SHPC,58,34,712,294056.0
2558,SHPC,58,28,32,13216.0
2559,SHPC,58,17,152,62776.0
2560,SHPC,58,11,455,187005.0
2561,SHPC,58,17,348,143724.0
2562,SHPC,58,43,64,26432.0
2563,SHPC,58,21,70,28910.0
2564,SHPC,58,4,500,206500.0
2565,SHPC,58,49,30,12396.0
2566,SHPC,58,16,150,62085.0
2567,SHPC,58,7,20,8280.0
2568,SHPC,58,42,90,37260.0
2569,SHPC,58,50,200,82800.0
2570,SHPC,58,45,100,41400.0
2571,SHPC,58,34,37,15318.0
2572,SHPC,58,34,500,207000.0
2573,SHPC,58,26,100,41400.0
2574,SHPC,58,34,400,165600.0
2575,SHPC,58,35,100,41400.0
2576,SHPC,58,25,1000,414000.0
2577,SHPC,58,42,460,190440.0
2578,SHPC,58,34,376,155701.6
2579,SHPC,58,56,490,201390.0
2580,SHPC,58,34,624,258398.4
2581,SHPC,58,42,40,16600.0
2582,SHPC,58,1,100,41500.0
2583,SHPC,58,38,1084,449860.0
2584,SHPC,58,38,110,45650.0
2585,SHPC,58,49,100,41500.0
2586,SHPC,58,25,150,62250.0
2587,SHPC,58,32,50,20750.0
2588,SHPC,58,52,600,249000.0
2589,SHPC,58,53,185,76775.0
2590,SHPC,58,6,70,29050.0
2591,SHPC,58,56,150,62250.0
2592,SHPC,58,21,10,4150.0
2593,SHPC,58,5,200,83000.0
2594,SHPC,58,17,37,15355.0
2595,SIC,58,8,10,12910.0
2596,SICL,58,45,20,35000.0
2597,SICL,58,43,20,34960.0
2598,SICL,58,37,20,34952.0
2599,SICL,58,44,50,87000.0
2600,SICL,58,34,20,34740.0
2601,SIFC,58,3,107,48150.0
2602,SIFC,58,1,10,4500.0
2603,SIFC,58,52,83,37350.0
2604,SIFC,58,52,17,7650.0
2605,SIFC,58,51,50,22500.0
2606,SIFC,58,6,60,28620.0
2607,SIFC,58,51,30,14310.0
2608,SIFC,58,56,1050,499800.0
2609,SIL,58,33,20,18330.0
2610,SIL,58,35,40,36560.0
2611,SIL,58,1,10,9160.0
2612,SINDU,58,28,80,28280.0
2613,SINDU,58,28,220,78100.0
2614,SJCL,58,11,20,6840.0
2615,SJCL,58,42,20,6840.0
2616,SJCL,58,11,10,3420.0
2617,SJCL,58,57,20,6980.0
2618,SJCL,58,50,78,27292.2
2619,SJCL,58,45,50,17500.0
2620,SJCL,58,51,20,7000.0
2621,SJCL,58,58,50,17500.0
2622,SJCL,58,49,40,14000.0
2623,SJCL,58,42,20,7000.0
2624,SJCL,58,45,20,7000.0
2625,SJCL,58,17,20,7020.0
2626,SJCL,58,19,271,95337.8
2627,SJCL,58,14,10,3519.0
2628,SJCL,58,8,100,35190.0
2629,SJCL,58,41,10,3520.0
2630,SJCL,58,34,50,17600.0
2631,SJCL,58,45,20,7078.0
2632,SJCL,58,42,2015,714519.0
2633,SJCL,58,46,30,10443.0
2634,SJCL,58,33,970,337851.0
2635,SJCL,58,38,20,7060.0
2636,SJCL,58,35,90,31860.0
2637,SJCL,58,32,40,14160.0
2638,SJCL,58,6,100,35490.0
2639,SJCL,58,36,200,70980.0
2640,SJCL,58,16,10,3549.0
2641,SJCL,58,22,50,17745.0
2642,SJCL,58,36,40,14196.0
2643,SJCL,58,37,600,213000.0
2644,SJCL,58,45,30,10650.0
2645,SJCL,58,41,40,14200.0
2646,SJCL,58,43,20,7100.0
2647,SJCL,58,34,100,35500.0
2648,SJCL,58,33,200,71000.0
2649,SJCL,58,43,20,7100.0
2650,SJCL,58,22,40,14200.0
2651,SJCL,58,26,30,10710.0
2652,SJCL,58,22,100,35700.0
2653,SJCL,58,35,40,14316.0
2654,SJCL,58,58,230,82340.0
2655,SJCL,58,6,30,10782.0
2656,SJCL,58,38,570,204915.0
2657,SJCL,58,1,190,67735.0
2658,SJCL,58,38,30,10785.0
2659,SJCL,58,6,50,17995.0
2660,SJCL,58,57,20,7200.0
2661,SJCL,58,3,100,36000.0
2662,SJCL,58,34,20,7200.0
2663,SJCL,58,7,20,7200.0
2664,SJCL,58,36,290,104400.0
2665,SJCL,58,55,300,108000.0
2666,SJCL,58,58,200,72000.0
2667,SJCL,58,41,20,7200.0
2668,SJCL,58,26,3360,1209600.0
2669,SJCL,58,58,50,17850.0
2670,SJCL,58,26,88,31680.0
2671,SJCL,58,16,200,72000.0
2672,SJCL,58,45,50,18050.0
2673,SJCL,58,36,40,14480.0
2674,SJCL,58,45,200,72400.0
2675,SJCL,58,22,81,29322.0
2676,SJCL,58,45,150,54315.0
2677,SJCL,58,38,40,14484.0
2678,SJCL,58,32,100,36400.0
2679,SJCL,58,33,200,71920.0
2680,SJCL,58,6,10,3639.0
2681,SJCL,58,52,20,7334.0
2682,SJCL,58,52,20,7480.0
2683,SJCL,58,41,40,14400.0
2684,SJCL,58,11,430,155101.0
2685,SJCL,58,41,50,18295.0
2686,SJCL,58,47,50,18350.0
2687,SJCL,58,33,200,73400.0
2688,SJCL,58,22,50,18390.0
2689,SJCL,58,58,50,18400.0
2690,SJCL,58,38,130,47840.0
2691,SKBBL,58,8,100,129800.0
2692,SKBBL,58,28,90,118710.0
2693,SKBBL,58,6,100,131400.0
2694,SKBBL,58,6,160,209920.0
2695,SKBBL,58,47,10,13200.0
2696,SKBBL,58,26,11,14509.0
2697,SKBBL,58,33,90,118710.0
2698,SKBBL,58,11,25,32800.0
2699,SKBBL,58,42,15,19680.0
2700,SKBBL,58,42,50,65550.0
2701,SKBBL,58,42,56,72800.0
2702,SKBBL,58,42,13,16900.0
2703,SKBBL,58,57,31,40858.0
2704,SKBBL,58,25,25,32950.0
2705,SKBBL,58,33,150,197850.0
2706,SKBBL,58,50,10,13190.0
2707,SKBBL,58,42,15,19800.0
2708,SKBBL,58,25,100,131800.0
2709,SKBBL,58,25,200,263600.0
2710,SLBBL,58,52,25,28350.0
2711,SLBBL,58,59,30,34020.0
2712,SLBSL,58,45,29,36395.0
2713,SLBSL,58,53,21,26355.0
2714,SLCF,58,45,150,1408.5
2715,SLI,58,39,10,5338.0
2716,SLI,58,22,30,16020.0
2717,SLI,58,57,10,5340.0
2718,SLI,58,45,10,5340.0
2719,SLI,58,21,10,5340.0
2720,SLI,58,57,10,5350.0
2721,SLI,58,58,10,5350.0
2722,SLI,58,59,10,5350.0
2723,SLI,58,41,10,5350.0
2724,SLI,58,7,10,5350.0
2725,SLI,58,38,50,26750.0
2726,SLI,58,7,130,69550.0
2727,SLI,58,35,10,5260.0
2728,SLI,58,21,10,5280.0
2729,SLI,58,51,60,31740.0
2730,SLI,58,17,10,5260.0
2731,SLI,58,8,10,5260.0
2732,SLI,58,58,3,1571.7
2733,SLI,58,49,10,5280.0
2734,SLI,58,39,10,5280.0
2735,SLI,58,39,10,5280.0
2736,SLI,58,34,10,5310.0
2737,SLI,58,52,10,5310.0
2738,SLI,58,48,10,5310.0
2739,SLI,58,16,10,5320.0
2740,SLI,58,14,50,26600.0
2741,SLI,58,5,10,5340.0
2742,SLI,58,52,10,5320.0
2743,SLI,58,58,10,5320.0
2744,SLI,58,50,10,5320.0
2745,SLI,58,35,10,5312.0
2746,SLI,58,50,10,5312.0
2747,SLI,58,55,50,26560.0
2748,SLI,58,38,10,5329.0
2749,SLICL,58,26,20,14500.0
2750,SMB,58,14,50,93000.0
2751,SMB,58,22,15,27900.0
2752,SMB,58,17,30,56295.0
2753,SMB,58,56,10,18800.0
2754,SMB,58,43,20,37600.0
2755,SMB,58,17,20,37600.0
2756,SMB,58,13,55,103400.0
2757,SMFDB,58,33,10,12260.0
2758,SPC,58,20,10,4401.0
2759,SPC,58,21,10,4401.0
2760,SPC,58,59,10,4401.0
2761,SPC,58,49,10,4401.0
2762,SPC,58,49,10,4401.0
2763,SPDL,58,34,100,40310.0
2764,SRBL,58,59,10,2830.0
2765,SRBL,58,51,10,2840.0
2766,SRBL,58,1,189,53487.0
2767,SRBL,58,34,301,85183.0
2768,SRBL,58,59,265,77380.0
2769,SRBL,58,44,150,44025.0
2770,SRBL,58,3,50,14675.0
2771,SSHL,58,25,500,150200.0
2772,SSHL,58,25,100,30500.0
2773,SSHL,58,48,36,10980.0
2774,SSHL,58,19,13,3978.0
2775,STC,58,50,10,62000.0
2776,STC,58,43,12,74688.0
2777,STC,58,28,20,123100.0
2778,STC,58,55,10,62490.0
2779,STC,58,42,110,687500.0
2780,STC,58,29,30,187500.0
2781,STC,58,41,12,75000.0
2782,STC,58,8,2,12220.0
2783,STC,58,22,24,148800.0
2784,STC,58,22,10,62000.0
2785,STC,58,59,4,24800.0
2786,STC,58,45,10,62150.0
2787,SWBBL,58,46,10,12600.0
2788,SWBBL,58,45,10,12351.0
2789,SWBBL,58,44,12,14940.0
2790,TPC,58,45,10,4250.0
2791,TPC,58,58,10,4250.0
2792,TPC,58,58,10,4260.0
2793,TPC,58,21,10,4270.0
2794,TPC,58,58,10,4220.0
2795,TPC,58,36,10,4230.0
2796,TPC,58,21,10,4081.0
2797,TPC,58,1,30,12450.0
2798,TPC,58,21,10,4200.0
2799,TPC,58,45,90,37800.0
2800,TPC,58,55,10,4200.0
2801,TPC,58,53,10,4210.0
2802,UIC,58,13,300,200100.0
2803,UIC,58,14,200,133400.0
2804,UIC,58,47,180,119880.0
2805,UIC,58,26,100,67000.0
2806,UIC,58,35,120,80400.0
2807,ULI,58,58,10,6433.0
2808,ULI,58,11,10,6433.0
2809,ULI,58,32,10,6433.0
2810,ULI,58,58,10,6500.0
2811,ULI,58,39,10,6500.0
2812,ULI,58,58,10,6500.0
2813,ULI,58,45,10,6500.0
2814,ULI,58,44,10,6500.0
2815,ULI,58,52,10,6501.0
2816,ULI,58,47,10,6505.0
2817,ULI,58,42,10,6505.0
2818,ULI,58,45,10,6511.0
2819,ULI,58,55,10,6511.0
2820,ULI,58,6,10,6710.0
2821,ULI,58,33,40,26480.0
2822,ULI,58,58,10,6610.0
2823,ULI,58,1,125,82500.0
2824,UMHL,58,16,55,20086.0
2825,UMHL,58,41,310,113150.0
2826,UMHL,58,35,1000,365000.0
2827,UMHL,58,38,10,3670.0
2828,UMHL,58,6,40,14680.0
2829,UMHL,58,53,10,3650.0
2830,UMHL,58,22,10,3650.0
2831,UMHL,58,38,20,7300.0
2832,UMHL,58,39,22,8030.0
2833,UMHL,58,16,400,147200.0
2834,UMHL,58,17,425,156400.0
2835,UMHL,58,32,234,86322.6
2836,UMHL,58,35,3941,1454229.0
2837,UMHL,58,35,559,206271.0
2838,UMHL,58,37,400,147600.0
2839,UMHL,58,17,500,184500.0
2840,UMHL,58,38,300,111000.0
2841,UMHL,58,19,45,16650.0
2842,UMHL,58,52,200,74000.0
2843,UMHL,58,22,20,7400.0
2844,UMHL,58,46,100,37000.0
2845,UMHL,58,35,100,37000.0
2846,UMHL,58,44,1000,370000.0
2847,UMHL,58,57,150,55500.0
2848,UMHL,58,43,200,74000.0
2849,UMHL,58,25,100,37000.0
2850,UMHL,58,26,500,185000.0
2851,UMHL,58,58,826,305620.0
2852,UMHL,58,16,300,110700.0
2853,UMHL,58,58,10,3700.0
2854,UMHL,58,14,50,18450.0
2855,UMHL,58,38,30,11070.0
2856,UMHL,58,52,10,3720.0
2857,UNHPL,58,38,20,6300.0
2858,UNHPL,58,14,230,73370.0
2859,UPCL,58,17,100,34500.0
2860,UPCL,58,21,10,3445.0
2861,UPCL,58,21,30,10329.0
2862,UPCL,58,58,30,10320.0
2863,UPCL,58,54,50,17700.0
2864,UPCL,58,41,100,35480.0
2865,UPCL,58,22,100,35490.0
2866,UPCL,58,16,500,177500.0
2867,UPCL,58,44,50,17750.0
2868,UPCL,58,26,30,10650.0
2869,UPCL,58,54,25,8875.0
2870,UPCL,58,57,145,51475.0
2871,UPCL,58,25,80,28160.0
2872,UPCL,58,25,920,324760.0
2873,UPPER,58,49,30,19050.0
2874,UPPER,58,17,50,31750.0
2875,UPPER,58,49,10,6350.0
2876,UPPER,58,52,50,31650.0
2877,UPPER,58,25,25,15825.0
2878,UPPER,58,45,12,7908.0
2879,UPPER,58,58,60,39600.0
2880,UPPER,58,13,90,58329.0
2881,UPPER,58,1,20,12962.0
2882,UPPER,58,33,90,58329.0
2883,UPPER,58,45,187,121007.7
2884,UPPER,58,22,160,104320.0
2885,UPPER,58,58,222,144300.0
2886,UPPER,58,53,10,6500.0
2887,UPPER,58,56,40,26008.0
2888,UPPER,58,34,10,6510.0
2889,UPPER,58,55,2000,1302200.0
2890,UPPER,58,4,57,37164.0
2891,UPPER,58,42,2000,1304000.0
2892,UPPER,58,14,50,32600.0
2893,UPPER,58,55,83,54116.0
2894,UPPER,58,17,50,32565.0
2895,UPPER,58,45,1850,1204905.0
2896,UPPER,58,45,20,13022.0
2897,UPPER,58,45,114,74122.8
2898,UPPER,58,40,346,224969.2
2899,UPPER,58,40,268,174200.0
2900,UPPER,58,7,15,9780.0
2901,UPPER,58,21,500,327450.0
2902,UPPER,58,58,278,182090.0
2903,UPPER,58,52,50,32750.0
2904,UPPER,58,38,52,34060.0
2905,UPPER,58,17,200,131000.0
2906,UPPER,58,28,72,47160.0
2907,UPPER,58,22,25,16375.0
2908,UPPER,58,55,52,34060.0
2909,UPPER,58,17,50,32750.0
2910,UPPER,58,49,500,327500.0
2911,UPPER,58,58,100,65500.0
2912,UPPER,58,25,50,32750.0
2913,UPPER,58,36,71,46505.0
2914,USLB,58,34,10,15480.0
2915,VLBS,58,38,30,41250.0
2916,VLBS,58,49,20,27500.0
2917,VLBS,58,34,150,206250.0
